"No.","Time","Source","Destination","Protocol","Length","Info"
"129598","2016-09-26 04:43:28.319897","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","Who has 192.168.1.1? Tell 192.168.1.240"
"129760","2016-09-26 04:43:41.332089","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"129782","2016-09-26 04:43:48.019510","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"129785","2016-09-26 04:43:48.272963","192.168.1.240","54.239.29.231","TCP","54","34419  >  443 [ACK] Seq=6245 Ack=5992 Win=27744 Len=0"
"129807","2016-09-26 04:43:50.335584","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"129829","2016-09-26 04:43:53.238047","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"129916","2016-09-26 04:44:08.359950","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"129917","2016-09-26 04:44:08.514204","192.168.1.240","132.163.4.101","NTP","90","NTP Version 4, client"
"129957","2016-09-26 04:44:17.369459","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"129963","2016-09-26 04:44:17.996815","192.168.1.240","54.239.29.231","TCP","54","34419  >  443 [ACK] Seq=6245 Ack=6033 Win=27744 Len=0"
"129964","2016-09-26 04:44:17.997349","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"129982","2016-09-26 04:44:22.999574","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"130042","2016-09-26 04:44:35.386590","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"130068","2016-09-26 04:44:39.758339","192.168.1.240","198.38.16.1","NTP","90","NTP Version 4, client"
"130090","2016-09-26 04:44:44.385450","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"130099","2016-09-26 04:44:48.027022","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"130103","2016-09-26 04:44:48.276625","192.168.1.240","54.239.29.231","TCP","54","34419  >  443 [ACK] Seq=6327 Ack=6074 Win=27744 Len=0"
"130125","2016-09-26 04:44:53.241631","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"130188","2016-09-26 04:45:02.007615","192.168.1.240","72.21.192.213","NTP","90","NTP Version 4, client"
"130196","2016-09-26 04:45:02.413459","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"130240","2016-09-26 04:45:11.409630","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"130263","2016-09-26 04:45:18.000290","192.168.1.240","54.239.29.231","TCP","54","34419  >  443 [ACK] Seq=6327 Ack=6115 Win=27744 Len=0"
"130264","2016-09-26 04:45:18.000417","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"130275","2016-09-26 04:45:21.237710","192.168.1.240","131.107.13.100","NTP","90","NTP Version 4, client"
"130283","2016-09-26 04:45:22.999283","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"130306","2016-09-26 04:45:26.421266","192.168.1.240","97.107.128.58","NTP","90","NTP Version 4, client"
"130337","2016-09-26 04:45:29.440633","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"130364","2016-09-26 04:45:38.437808","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"130403","2016-09-26 04:45:48.027174","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"130406","2016-09-26 04:45:48.280270","192.168.1.240","54.239.29.231","TCP","54","34419  >  443 [ACK] Seq=6409 Ack=6156 Win=27744 Len=0"
"130429","2016-09-26 04:45:53.245215","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"130525","2016-09-26 04:45:56.467901","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"130571","2016-09-26 04:46:05.464959","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"130595","2016-09-26 04:46:11.734812","192.168.1.240","131.107.13.100","NTP","90","NTP Version 4, client"
"130618","2016-09-26 04:46:17.992122","192.168.1.240","54.239.29.231","TCP","54","34419  >  443 [ACK] Seq=6409 Ack=6197 Win=27744 Len=0"
"130619","2016-09-26 04:46:17.992239","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"130641","2016-09-26 04:46:19.914611","192.168.1.240","97.107.128.58","NTP","90","NTP Version 4, client"
"130683","2016-09-26 04:46:22.992666","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"130686","2016-09-26 04:46:23.496113","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"130730","2016-09-26 04:46:32.491240","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"130790","2016-09-26 04:46:48.021361","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"130795","2016-09-26 04:46:48.276293","192.168.1.240","54.239.29.231","TCP","54","34419  >  443 [ACK] Seq=6491 Ack=6238 Win=27744 Len=0"
"130806","2016-09-26 04:46:50.523023","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"130820","2016-09-26 04:46:53.241046","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"130856","2016-09-26 04:46:59.515883","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"130877","2016-09-26 04:47:04.199033","192.168.1.240","131.107.13.100","NTP","90","NTP Version 4, client"
"130925","2016-09-26 04:47:12.783991","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=4548/50193, ttl=64 (reply in 130926)"
"130927","2016-09-26 04:47:12.788169","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=4548/50193, ttl=64 (reply in 130928)"
"130929","2016-09-26 04:47:12.791777","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=4548/50193, ttl=64 (reply in 130930)"
"130931","2016-09-26 04:47:12.796044","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=4548/50193, ttl=64 (reply in 130932)"
"130933","2016-09-26 04:47:12.799786","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=4548/50193, ttl=64 (reply in 130934)"
"130935","2016-09-26 04:47:12.803786","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=4548/50193, ttl=64 (reply in 130936)"
"130937","2016-09-26 04:47:12.807578","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=4548/50193, ttl=64 (reply in 130938)"
"130939","2016-09-26 04:47:12.813547","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=4548/50193, ttl=64 (reply in 130940)"
"130941","2016-09-26 04:47:12.815455","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=4548/50193, ttl=64 (reply in 130942)"
"130943","2016-09-26 04:47:12.819437","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=4548/50193, ttl=64 (reply in 130944)"
"130945","2016-09-26 04:47:12.823629","192.168.1.240","8.8.8.8","ICMP","98","Echo (ping) request  id=0xac05, seq=4548/50193, ttl=64 (reply in 130946)"
"130947","2016-09-26 04:47:12.830581","192.168.1.240","8.8.8.8","ICMP","98","Echo (ping) request  id=0xac05, seq=4548/50193, ttl=64 (reply in 130948)"
"130949","2016-09-26 04:47:12.835095","192.168.1.240","8.8.8.8","ICMP","98","Echo (ping) request  id=0xac05, seq=4548/50193, ttl=64 (reply in 130950)"
"130951","2016-09-26 04:47:12.839052","192.168.1.240","8.8.8.8","ICMP","98","Echo (ping) request  id=0xac05, seq=4548/50193, ttl=64 (reply in 130952)"
"130953","2016-09-26 04:47:12.843862","192.168.1.240","8.8.8.8","ICMP","98","Echo (ping) request  id=0xac05, seq=4548/50193, ttl=64 (reply in 130954)"
"130955","2016-09-26 04:47:12.848371","192.168.1.240","208.67.220.220","ICMP","98","Echo (ping) request  id=0xac05, seq=4548/50193, ttl=64 (reply in 130956)"
"130957","2016-09-26 04:47:12.864824","192.168.1.240","208.67.220.220","ICMP","98","Echo (ping) request  id=0xac05, seq=4548/50193, ttl=64 (reply in 130958)"
"130959","2016-09-26 04:47:12.881771","192.168.1.240","208.67.220.220","ICMP","98","Echo (ping) request  id=0xac05, seq=4548/50193, ttl=64 (reply in 130960)"
"130961","2016-09-26 04:47:12.885780","192.168.1.240","208.67.220.220","ICMP","98","Echo (ping) request  id=0xac05, seq=4548/50193, ttl=64 (reply in 130962)"
"130963","2016-09-26 04:47:12.893624","192.168.1.240","208.67.220.220","ICMP","98","Echo (ping) request  id=0xac05, seq=4548/50193, ttl=64 (reply in 130964)"
"130965","2016-09-26 04:47:12.906760","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xa8d5 A www.example.com"
"130967","2016-09-26 04:47:12.909074","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xa4a5 AAAA www.example.com"
"130969","2016-09-26 04:47:12.923762","192.168.1.240","93.184.216.34","TCP","74","52687  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=34891710 TSecr=0 WS=16"
"130972","2016-09-26 04:47:13.077074","192.168.1.240","93.184.216.34","TCP","66","52687  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=34891750 TSecr=2659165420"
"130973","2016-09-26 04:47:13.077712","192.168.1.240","93.184.216.34","TCP","66","52687  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=34891750 TSecr=2659165420"
"130974","2016-09-26 04:47:13.079722","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x19b7 A www.example.net"
"130975","2016-09-26 04:47:13.079875","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xa468 AAAA www.example.net"
"130980","2016-09-26 04:47:13.101957","192.168.1.240","93.184.216.34","TCP","74","52688  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=34891756 TSecr=0 WS=16"
"130985","2016-09-26 04:47:13.229409","192.168.1.240","93.184.216.34","TCP","66","52687  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=34891789 TSecr=2659165458"
"130987","2016-09-26 04:47:13.252977","192.168.1.240","93.184.216.34","TCP","66","52688  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=34891795 TSecr=2659746697"
"130988","2016-09-26 04:47:13.253143","192.168.1.240","93.184.216.34","TCP","66","52688  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=34891795 TSecr=2659746697"
"130989","2016-09-26 04:47:13.255195","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x78e5 A www.example.org"
"130990","2016-09-26 04:47:13.255977","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x62c5 AAAA www.example.org"
"130993","2016-09-26 04:47:13.273099","192.168.1.240","93.184.216.34","TCP","74","52689  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=34891800 TSecr=0 WS=16"
"130996","2016-09-26 04:47:13.405190","192.168.1.240","93.184.216.34","TCP","66","52688  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=34891834 TSecr=2659746735"
"130998","2016-09-26 04:47:13.428592","192.168.1.240","93.184.216.34","TCP","66","52689  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=34891840 TSecr=2192242259"
"130999","2016-09-26 04:47:13.428986","192.168.1.240","93.184.216.34","TCP","66","52689  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=34891840 TSecr=2192242259"
"131001","2016-09-26 04:47:13.581006","192.168.1.240","93.184.216.34","TCP","66","52689  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=34891879 TSecr=2192242298"
"131004","2016-09-26 04:47:14.380174","192.168.1.240","97.107.128.58","NTP","90","NTP Version 4, client"
"131015","2016-09-26 04:47:17.550134","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"131017","2016-09-26 04:47:17.799574","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"131019","2016-09-26 04:47:17.998918","192.168.1.240","54.239.29.231","TCP","54","34419  >  443 [ACK] Seq=6491 Ack=6279 Win=27744 Len=0"
"131020","2016-09-26 04:47:17.999453","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"131061","2016-09-26 04:47:26.542944","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"131132","2016-09-26 04:47:44.576929","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"131141","2016-09-26 04:47:48.027694","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"131144","2016-09-26 04:47:48.283886","192.168.1.240","54.239.29.231","TCP","54","34419  >  443 [ACK] Seq=6573 Ack=6320 Win=27744 Len=0"
"131168","2016-09-26 04:47:53.248605","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"131171","2016-09-26 04:47:53.569170","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"131204","2016-09-26 04:47:58.702038","192.168.1.240","131.107.13.100","NTP","90","NTP Version 4, client"
"131235","2016-09-26 04:48:05.879525","192.168.1.240","97.107.128.58","NTP","90","NTP Version 4, client"
"131256","2016-09-26 04:48:11.604131","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"131280","2016-09-26 04:48:17.991520","192.168.1.240","54.239.29.231","TCP","54","34419  >  443 [ACK] Seq=6573 Ack=6361 Win=27744 Len=0"
"131281","2016-09-26 04:48:17.991639","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"131295","2016-09-26 04:48:20.596402","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"131308","2016-09-26 04:48:22.990706","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"131388","2016-09-26 04:48:38.631381","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"131427","2016-09-26 04:48:47.623541","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"131429","2016-09-26 04:48:48.019497","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"131435","2016-09-26 04:48:48.463142","192.168.1.240","54.239.29.231","TLSv1.2","95","[TCP Spurious Retransmission] , Application Data"
"131438","2016-09-26 04:48:48.721727","192.168.1.240","54.239.29.231","TCP","54","34419  >  443 [ACK] Seq=6655 Ack=6402 Win=27744 Len=0"
"131449","2016-09-26 04:48:50.200883","192.168.1.240","131.107.13.100","NTP","90","NTP Version 4, client"
"131465","2016-09-26 04:48:53.241721","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"131488","2016-09-26 04:48:56.375896","192.168.1.240","97.107.128.58","NTP","90","NTP Version 4, client"
"131529","2016-09-26 04:49:04.422870","AmazonTe_56:cc:d3","Tp-LinkT_51:33:e9","EAPOL","113","Key (Group Message 2 of 2)"
"131550","2016-09-26 04:49:05.660133","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"131586","2016-09-26 04:49:14.649253","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"131608","2016-09-26 04:49:17.995932","192.168.1.240","54.239.29.231","TCP","54","34419  >  443 [ACK] Seq=6655 Ack=6443 Win=27744 Len=0"
"131609","2016-09-26 04:49:17.996050","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"131631","2016-09-26 04:49:22.998607","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"131682","2016-09-26 04:49:32.689721","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"131701","2016-09-26 04:49:37.691527","192.168.1.240","132.163.4.101","NTP","90","NTP Version 4, client"
"131711","2016-09-26 04:49:41.671712","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"131726","2016-09-26 04:49:44.912583","192.168.1.240","131.107.13.100","NTP","90","NTP Version 4, client"
"131734","2016-09-26 04:49:46.089582","192.168.1.240","97.107.128.58","NTP","90","NTP Version 4, client"
"131742","2016-09-26 04:49:48.026140","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"131746","2016-09-26 04:49:48.279233","192.168.1.240","54.239.29.231","TCP","54","34419  >  443 [ACK] Seq=6737 Ack=6484 Win=27744 Len=0"
"131755","2016-09-26 04:49:50.080182","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"131832","2016-09-26 04:49:59.713695","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"131888","2016-09-26 04:50:08.698399","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"131890","2016-09-26 04:50:09.376907","192.168.1.240","198.38.16.1","NTP","90","NTP Version 4, client"
"131918","2016-09-26 04:50:16.623318","192.168.1.240","72.21.192.213","NTP","90","NTP Version 4, client"
"131927","2016-09-26 04:50:17.994510","192.168.1.240","54.239.29.231","TCP","54","34419  >  443 [ACK] Seq=6737 Ack=6525 Win=27744 Len=0"
"131928","2016-09-26 04:50:17.994608","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"131942","2016-09-26 04:50:21.849493","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"131961","2016-09-26 04:50:26.740069","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"132005","2016-09-26 04:50:35.724758","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"132006","2016-09-26 04:50:35.853360","192.168.1.240","131.107.13.100","NTP","90","NTP Version 4, client"
"132018","2016-09-26 04:50:38.033092","192.168.1.240","97.107.128.58","NTP","90","NTP Version 4, client"
"132109","2016-09-26 04:50:48.023561","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"132113","2016-09-26 04:50:48.278902","192.168.1.240","54.239.29.231","TCP","54","34419  >  443 [ACK] Seq=6819 Ack=6566 Win=27744 Len=0"
"132139","2016-09-26 04:50:50.790407","192.168.1.240","192.168.1.1","DNS","88","Standard query 0x20d6 A device-metrics-us.amazon.com"
"132143","2016-09-26 04:50:50.948201","192.168.1.240","54.239.26.180","TCP","74","49719  >  443 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=34947525 TSecr=0 WS=16"
"132145","2016-09-26 04:50:51.158194","192.168.1.240","54.239.26.180","TCP","54","49719  >  443 [ACK] Seq=1 Ack=1 Win=4384 Len=0"
"132149","2016-09-26 04:50:51.282574","192.168.1.240","54.239.26.180","TLSv1","571","Client Hello"
"132155","2016-09-26 04:50:51.498688","192.168.1.240","54.239.26.180","TCP","54","49719  >  443 [ACK] Seq=518 Ack=1461 Win=7312 Len=0"
"132156","2016-09-26 04:50:51.498791","192.168.1.240","54.239.26.180","TCP","54","49719  >  443 [ACK] Seq=518 Ack=2921 Win=10224 Len=0"
"132157","2016-09-26 04:50:51.498853","192.168.1.240","54.239.26.180","TCP","54","49719  >  443 [ACK] Seq=518 Ack=2976 Win=10224 Len=0"
"132158","2016-09-26 04:50:51.512412","192.168.1.240","54.239.26.180","TLSv1","380","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"132161","2016-09-26 04:50:51.708916","192.168.1.240","54.239.26.180","TCP","54","[TCP Dup ACK 132157#1] 49719  >  443 [ACK] Seq=844 Ack=2976 Win=10224 Len=0"
"132164","2016-09-26 04:50:51.747327","192.168.1.240","54.239.26.180","TCP","54","49719  >  443 [ACK] Seq=844 Ack=2982 Win=10224 Len=0"
"132165","2016-09-26 04:50:51.747436","192.168.1.240","54.239.26.180","TCP","54","49719  >  443 [ACK] Seq=844 Ack=3035 Win=10224 Len=0"
"132166","2016-09-26 04:50:51.750182","192.168.1.240","54.239.26.180","TLSv1","1514","Application Data"
"132167","2016-09-26 04:50:51.750277","192.168.1.240","54.239.26.180","TLSv1","396","Application Data"
"132169","2016-09-26 04:50:51.978523","192.168.1.240","54.239.26.180","TLSv1","368","Application Data, Application Data"
"132171","2016-09-26 04:50:52.239835","192.168.1.240","54.239.26.180","TCP","54","49719  >  443 [ACK] Seq=2960 Ack=3200 Win=13152 Len=0"
"132176","2016-09-26 04:50:53.232478","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"132179","2016-09-26 04:50:53.490341","192.168.1.240","54.239.26.180","TCP","54","49719  >  443 [ACK] Seq=2960 Ack=3237 Win=13152 Len=0"
"132180","2016-09-26 04:50:53.528956","192.168.1.240","54.239.26.180","TCP","54","49719  >  443 [ACK] Seq=2960 Ack=3238 Win=13152 Len=0"
"132182","2016-09-26 04:50:53.612113","192.168.1.240","54.239.29.231","TLSv1.2","223","Application Data"
"132183","2016-09-26 04:50:53.764471","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"132251","2016-09-26 04:51:02.753890","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"132306","2016-09-26 04:51:17.990636","192.168.1.240","54.239.29.231","TCP","54","34419  >  443 [ACK] Seq=6988 Ack=6607 Win=27744 Len=0"
"132307","2016-09-26 04:51:17.990743","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"132324","2016-09-26 04:51:20.791726","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"132332","2016-09-26 04:51:21.423520","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"132384","2016-09-26 04:51:29.779184","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"132555","2016-09-26 04:51:47.821307","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"132558","2016-09-26 04:51:48.020519","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"132562","2016-09-26 04:51:48.272379","192.168.1.240","54.239.29.231","TCP","54","34419  >  443 [ACK] Seq=7070 Ack=6648 Win=27744 Len=0"
"132582","2016-09-26 04:51:53.235836","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"132591","2016-09-26 04:51:56.806031","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"132679","2016-09-26 04:52:12.785494","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=28782/28272, ttl=64 (reply in 132680)"
"132681","2016-09-26 04:52:12.787903","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=28782/28272, ttl=64 (reply in 132682)"
"132683","2016-09-26 04:52:12.790754","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=28782/28272, ttl=64 (reply in 132684)"
"132685","2016-09-26 04:52:12.794583","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=28782/28272, ttl=64 (reply in 132686)"
"132687","2016-09-26 04:52:12.798338","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=28782/28272, ttl=64 (reply in 132688)"
"132689","2016-09-26 04:52:12.803515","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=28782/28272, ttl=64 (reply in 132690)"
"132691","2016-09-26 04:52:12.806577","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=28782/28272, ttl=64 (reply in 132692)"
"132693","2016-09-26 04:52:12.810301","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=28782/28272, ttl=64 (reply in 132694)"
"132695","2016-09-26 04:52:12.814029","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=28782/28272, ttl=64 (reply in 132696)"
"132697","2016-09-26 04:52:12.817825","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=28782/28272, ttl=64 (reply in 132698)"
"132699","2016-09-26 04:52:12.826551","192.168.1.240","8.8.8.8","ICMP","98","Echo (ping) request  id=0xac05, seq=28782/28272, ttl=64 (reply in 132700)"
"132701","2016-09-26 04:52:12.830754","192.168.1.240","8.8.8.8","ICMP","98","Echo (ping) request  id=0xac05, seq=28782/28272, ttl=64 (reply in 132702)"
"132703","2016-09-26 04:52:12.833729","192.168.1.240","8.8.8.8","ICMP","98","Echo (ping) request  id=0xac05, seq=28782/28272, ttl=64 (reply in 132704)"
"132705","2016-09-26 04:52:12.837598","192.168.1.240","8.8.8.8","ICMP","98","Echo (ping) request  id=0xac05, seq=28782/28272, ttl=64 (reply in 132706)"
"132707","2016-09-26 04:52:12.841532","192.168.1.240","8.8.8.8","ICMP","98","Echo (ping) request  id=0xac05, seq=28782/28272, ttl=64 (reply in 132708)"
"132709","2016-09-26 04:52:12.848502","192.168.1.240","208.67.220.220","ICMP","98","Echo (ping) request  id=0xac05, seq=28782/28272, ttl=64 (reply in 132710)"
"132711","2016-09-26 04:52:12.853132","192.168.1.240","208.67.220.220","ICMP","98","Echo (ping) request  id=0xac05, seq=28782/28272, ttl=64 (reply in 132712)"
"132713","2016-09-26 04:52:12.857186","192.168.1.240","208.67.220.220","ICMP","98","Echo (ping) request  id=0xac05, seq=28782/28272, ttl=64 (reply in 132714)"
"132715","2016-09-26 04:52:12.860882","192.168.1.240","208.67.220.220","ICMP","98","Echo (ping) request  id=0xac05, seq=28782/28272, ttl=64 (reply in 132716)"
"132717","2016-09-26 04:52:12.864826","192.168.1.240","208.67.220.220","ICMP","98","Echo (ping) request  id=0xac05, seq=28782/28272, ttl=64 (reply in 132718)"
"132719","2016-09-26 04:52:12.874900","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x6a81 A www.example.com"
"132720","2016-09-26 04:52:12.875057","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x28fd AAAA www.example.com"
"132723","2016-09-26 04:52:12.908749","192.168.1.240","93.184.216.34","TCP","74","58928  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=34968507 TSecr=0 WS=16"
"132725","2016-09-26 04:52:13.060118","192.168.1.240","93.184.216.34","TCP","66","58928  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=34968546 TSecr=2502521752"
"132726","2016-09-26 04:52:13.060900","192.168.1.240","93.184.216.34","TCP","66","58928  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=34968546 TSecr=2502521752"
"132727","2016-09-26 04:52:13.062871","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xb2de A www.example.net"
"132728","2016-09-26 04:52:13.063022","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xd6b7 AAAA www.example.net"
