"No.","average","variance","class"
1084,67,111.15686274509804,label
1085,69,268.56410256410254,label
1086,67,213.92546583850933,label
1087,67,223.8490566037736,label
1088,67,229.44850498338872,label
1089,67,228.63106796116506,label
1090,66,120.65175718849841,label
1091,67,236.73469387755102,label
1092,68,214.06235011990407,label
1093,67,217.23510971786834,label
1094,80,8125.037234042553,label
1095,67,167.35211267605635,label
1096,67,163.53669724770643,label
1097,67,164.8732394366197,label
1098,68,310.8904109589041,label
1099,67,172.10294117647058,label
1100,67,161.33031674208144,label
1101,67,167.55023923444975,label
1102,77,7960.737463126844,label
1103,68,261.1954887218045,label
1104,67,134.0,label
1105,69,619.2068965517242,label
1106,68,251.41353383458647,label
1107,68,261.1798561151079,label
1108,68,253.68613138686132,label
1109,77,2756.3618421052633,label
1110,68,271.3178294573643,label
1111,68,280.512,label
1112,68,259.2761194029851,label
1113,66,7.449612403100775,label
1114,68,261.1954887218045,label
1115,67,247.62589928057554,label
1116,68,259.58734939759034,label
1117,69,377.1063829787234,label
1118,106,3107.3636363636365,label
1119,142,3905.6666666666665,label
1120,74,989.4697986577181,label
1121,73,815.1158536585366,label
1122,73,682.0445103857567,label
1123,73,781.3757575757576,label
1124,73,829.2849462365591,label
1125,80,1702.2710706150342,label
1126,75,1108.3413654618473,label
1127,72,758.5604395604396,label
1128,75,1040.920634920635,label
1129,71,618.3934426229508,label
1130,71,657.5714285714286,label
1131,71,664.1293532338309,label
1132,69,357.81410256410254,label
1133,78,8543.116352201258,label
1134,72,817.7818791946308,label
1135,74,981.530303030303,label
1136,69,392.6418439716312,label
1137,68,246.81521739130434,label
1138,71,599.8199052132701,label
1139,72,611.2288828337875,label
1140,67,188.1451612903226,label
1141,68,334.13300492610836,label
1142,67,182.89162561576356,label
1143,67,176.8030303030303,label
1144,67,180.48167539267016,label
1145,68,352.3612565445026,label
1146,67,175.525,label
1147,67,178.165,label
1148,69,281.1236559139785,label
1149,67,248.5531914893617,label
1150,66,11.52027027027027,label
1151,67,240.11267605633802,label
1152,68,246.56643356643357,label
1153,67,248.5531914893617,label
1154,67,241.72413793103448,label
1155,67,216.5125,label
1156,66,7.086330935251799,label
1157,67,240.07534246575344,label
1158,67,246.80985915492957,label
1159,67,235.71830985915494,label
1160,67,236.84459459459458,label
1161,77,8688.198697068405,label
1162,67,207.9653846153846,label
1163,68,228.67441860465115,label
1164,67,142.32830188679245,label
1165,67,265.4318181818182,label
1166,67,134.70943396226414,label
1167,68,267.3715415019763,label
1168,68,240.92222222222222,label
1169,66,12.38888888888889,label
1170,67,237.76923076923077,label
1171,68,255.69402985074626,label
1172,67,245.86428571428573,label
1173,67,134.99253731343285,label
1174,67,129.65648854961833,label
1175,68,246.60283687943263,label
1176,68,256.38461538461536,label
1177,67,245.86428571428573,label
1178,66,11.736842105263158,label
1179,67,247.62589928057554,label
1180,67,246.0735294117647,label
1181,68,257.5864661654135,label
1182,68,220.6596638655462,label
1183,67,175.727868852459,label
1184,67,169.98076923076923,label
1185,67,222.0095238095238,label
1186,67,221.23127035830618,label
1187,67,223.15434083601286,label
1188,66,112.37096774193549,label
1189,76,7328.454301075269,label
1190,68,297.7291666666667,label
1191,67,249.73134328358208,label
1192,67,132.29166666666666,label
1193,67,116.7872340425532,label
1194,68,243.2097902097902,label
1195,68,246.992700729927,label
1196,67,240.72727272727272,label
1197,67,131.38620689655173,label
1198,67,120.1923076923077,label
1199,68,248.3357142857143,label
1200,68,250.1824817518248,label
1201,68,221.57383966244726,label
1202,67,186.3027027027027,label
1203,67,193.31491712707182,label
1204,67,186.15425531914894,label
1205,67,198.38378378378377,label
1206,67,190.3977900552486,label
1207,67,188.060773480663,label
1208,67,185.17460317460316,label
1209,67,188.327868852459,label
1210,67,191.21311475409837,label
1211,67,190.3977900552486,label
1212,69,234.03587443946188,label
1213,67,225.05882352941177,label
1214,67,205.75882352941176,label
1215,67,214.5521472392638,label
1216,67,203.0,label
1217,67,219.35031847133757,label
1218,67,213.25,label
1219,67,208.19642857142858,label
1220,67,212.61111111111111,label
1221,67,212.04907975460122,label
1222,67,202.53571428571428,label
1223,66,117.13414634146342,label
1224,81,12097.651376146789,label
1225,67,220.75,label
1226,68,264.6909090909091,label
1227,68,224.718954248366,label
1228,67,230.93788819875778,label
1229,67,228.02649006622516,label
1230,67,222.98101265822785,label
1231,67,210.0119760479042,label
1232,67,122.86538461538461,label
1233,66,106.47435897435898,label
1234,67,232.6283783783784,label
1235,67,224.1346153846154,label
1236,68,218.85416666666666,label
1237,67,226.37,label
1238,67,235.20338983050848,label
1239,67,119.80204778156997,label
1240,67,228.78073089700996,label
1241,80,8242.328840970351,label
1242,66,119.70790378006873,label
1243,67,214.24074074074073,label
1244,67,214.2839116719243,label
1245,67,221.71692307692308,label
1246,67,220.04792332268372,label
1247,68,198.23398328690809,label
1248,67,159.80434782608697,label
1249,76,8070.147147147147,label
1250,67,153.52838427947597,label
1251,69,626.7264573991031,label
1252,67,156.6150442477876,label
1253,67,157.7972972972973,label
1254,67,154.57589285714286,label
1255,69,327.42857142857144,label
1256,67,155.3,label
1257,67,161.85253456221199,label
1258,67,237.51785714285714,label
1259,67,202.32386363636363,label
1260,67,192.78571428571428,label
1261,68,273.869109947644,label
1262,67,184.47448979591837,label
1263,67,180.0,label
1264,74,1598.3046357615895,label
1265,68,213.47337278106508,label
1266,67,196.23204419889504,label
1267,67,199.75706214689265,label
1268,67,246.4496402877698,label
1269,67,124.86170212765957,label
1270,67,241.64583333333334,label
1271,67,198.37777777777777,label
1272,68,201.96198830409358,label
1273,67,239.90812720848058,label
1274,76,9120.044673539518,label
1275,67,244.53763440860214,label
